Source,Target,Weight,Raw distance
BGC0000194.1,BGC0001960.1,0.2496282011270523,0.5003719329833984
BGC0000166.1,BGC0001742.1,0.29098182916641235,0.4605726897716522
BGC0000114.1,BGC0000117.1,0.2413216829299927,0.5087549686431885
BGC0000058.1,BGC0001653.1,0.2867049276828766,0.4645516574382782
BGC0000222.1,BGC0001197.1,0.2131561636924744,0.5383116006851196
BGC0000109.1,BGC0001648.1,0.22420693933963776,0.5264950394630432
BGC0001723.1,BGC0002000.1,0.4614424407482147,0.32070446014404297
BGC0000087.1,BGC0001648.1,0.6646869778633118,0.1847166270017624
BGC0000240.1,BGC0001693.1,0.4713681936264038,0.31343740224838257
BGC0000113.1,BGC0001784.1,0.1708555370569229,0.5866532325744629
BGC0000094.1,BGC0001293.1,0.19397301971912384,0.5595763325691223
BGC0000053.1,BGC0001119.1,0.1637004166841507,0.5954009294509888
BGC0000067.1,BGC0001742.1,0.2257654815912247,0.5248521566390991
BGC0001169.1,BGC0001694.1,0.17386199533939362,0.5830323696136475
BGC0000050.1,BGC0000137.1,0.18780303001403809,0.5666375160217285
BGC0001700.1,BGC0001755.1,0.16640600562095642,0.5920710563659668
BGC0000248.1,BGC0001366.1,0.20335404574871066,0.5490520596504211
BGC0000058.1,BGC0000164.1,0.21894440054893494,0.5320850610733032
BGC0000991.1,BGC0001394.1,0.17356255650520325,0.5833916068077087
BGC0000124.1,BGC0001293.1,0.16138160228729248,0.5982767343521118
BGC0000109.1,BGC0002032.1,0.2785213589668274,0.472248762845993
BGC0000248.1,BGC0000262.1,0.17682254314422607,0.5794972777366638
BGC0000086.1,BGC0001537.1,0.17405091226100922,0.5828059315681458
BGC0000073.1,BGC0001690.1,0.1628715991973877,0.5964264869689941
BGC0001619.1,BGC0001877.1,0.17674116790294647,0.5795940756797789
BGC0000223.1,BGC0000262.1,0.24236224591732025,0.5076969861984253
BGC0001052.1,BGC0001742.1,0.16773174703121185,0.590449333190918
BGC0000274.1,BGC0001366.1,0.18281134963035586,0.5724355578422546
BGC0001349.1,BGC0002033.1,0.1916395127773285,0.5622335076332092
BGC0000164.1,BGC0001670.1,0.18465602397918698,0.5702837705612183
BGC0001742.1,BGC0001812.1,0.17056235671043396,0.5870080590248108
BGC0000053.1,BGC0001052.1,0.1717340499162674,0.5855919122695923
BGC0000054.1,BGC0000085.1,0.27059444785118103,0.4798130691051483
BGC0001531.1,BGC0001572.1,0.19302669167518616,0.560651957988739
BGC0000126.1,BGC0001702.1,0.16531141102313995,0.5934149622917175
BGC0000061.1,BGC0001013.1,0.16833415627479553,0.5897145271301271
BGC0000018.1,BGC0000096.1,0.2751953601837158,0.4754093289375305
BGC0000125.1,BGC0000142.1,0.1924852877855301,0.5612685680389404
BGC0001066.1,BGC0001169.1,0.18564870953559875,0.5691303014755249
BGC0000218.1,BGC0001558.1,0.2062136679887772,0.5458924770355225
BGC0001931.1,BGC0002033.1,0.33813199400901794,0.4185088276863098
BGC0000225.1,BGC0000231.1,0.25787827372550964,0.4921828210353851
BGC0000267.1,BGC0000275.1,0.24527952075004575,0.5047429800033569
BGC0000234.1,BGC0001384.1,0.25168657302856445,0.4983162879943848
BGC0000166.1,BGC0001511.1,0.16572073101997375,0.5929118990898132
BGC0000061.1,BGC0001709.1,0.31064119935035706,0.4426480233669281
BGC0000090.1,BGC0001511.1,0.22164791822433472,0.5292050242424011
BGC0002000.1,BGC0002012.1,0.179208904504776,0.5766692757606506
BGC0000226.1,BGC0000234.1,0.25622791051864624,0.4938104152679443
BGC0000148.1,BGC0001828.1,0.17624814808368686,0.580180823802948
BGC0000996.1,BGC0001556.1,0.2507741749286652,0.4992264211177826
BGC0000248.1,BGC0000279.1,0.19777803122997284,0.5552775859832764
BGC0000061.1,BGC0001662.1,0.18802791833877566,0.566378116607666
BGC0000117.1,BGC0001204.1,0.18342489004135126,0.571718692779541
BGC0001904.1,BGC0002016.1,0.22902952134609225,0.5214297175407411
BGC0001970.1,BGC0001971.1,0.6767058968544006,0.17737862467765808
BGC0000248.1,BGC0001852.1,0.20279647409915924,0.5496706962585449
BGC0000149.1,BGC0001755.1,0.179008811712265,0.5769056677818298
BGC0000073.1,BGC0000114.1,0.2670618295669556,0.4832197427749634
BGC0000018.1,BGC0001052.1,0.25479552149772644,0.4952272772789002
BGC0000028.1,BGC0001452.1,0.16718952357769012,0.5911118388175964
BGC0000235.1,BGC0001438.1,0.20460404455661774,0.5476682186126709
BGC0000058.1,BGC0000994.1,0.166020467877388,0.59254390001297
BGC0000142.1,BGC0001653.1,0.18014514446258545,0.5755649209022522
BGC0000079.1,BGC0001653.1,0.3010218143463135,0.4513454437255859
BGC0000050.1,BGC0000994.1,0.17041650414466858,0.5871846675872803
BGC0000028.1,BGC0000059.1,0.17897140979766846,0.5769498944282532
BGC0001064.1,BGC0001566.1,1.0,4.163336342344337e-17
BGC0001653.1,BGC0001690.1,0.17586205899715426,0.5806409120559692
BGC0000239.1,BGC0000254.1,0.17130455374717712,0.5861104726791382
BGC0000167.1,BGC0001742.1,0.17602410912513733,0.5804477334022522
BGC0000988.1,BGC0000991.1,0.9499160051345824,0.025363652035593987
BGC0000256.1,BGC0000266.1,0.2056712806224823,0.5464900135993958
BGC0000018.1,BGC0001784.1,0.1794186234474182,0.5764216184616089
BGC0000061.1,BGC0000115.1,0.3064292073249817,0.4464395344257355
BGC0001512.1,BGC0001513.1,0.2815162837505341,0.4694189429283142
BGC0000248.1,BGC0002000.1,0.2261431962251663,0.5244548320770264
BGC0000103.1,BGC0000114.1,0.1965856105089188,0.5566202402114868
BGC0001653.1,BGC0001908.1,0.200594425201416,0.5521222949028015
BGC0000159.1,BGC0001670.1,0.16452890634536746,0.5943783521652222
BGC0000116.1,BGC0000144.1,0.16079385578632355,0.5990089178085327
BGC0000996.1,BGC0000999.1,0.3252802193164825,0.4296665489673615
BGC0000126.1,BGC0001537.1,0.2387004047632217,0.5114302635192871
BGC0000108.1,BGC0000109.1,0.21970205008983607,0.5312761664390564
BGC0000256.1,BGC0001500.1,0.1780114620923996,0.5780859589576721
BGC0000166.1,BGC0001066.1,0.2419726848602295,0.5080928206443787
BGC0000231.1,BGC0001596.1,0.5682808756828308,0.2461559474468231
BGC0000108.1,BGC0001204.1,0.18078845739364624,0.5748077630996704
BGC0000254.1,BGC0000269.1,0.3526015281677246,0.4061973989009857
BGC0001011.1,BGC0001013.1,0.8730556964874268,0.06562549620866777
BGC0001812.1,BGC0001830.1,0.550349235534668,0.25814473628997797
BGC0000633.1,BGC0001227.1,0.2868443429470062,0.4644215106964111
BGC0000278.1,BGC0001438.1,0.24215207993984225,0.5079104900360107
BGC0000248.1,BGC0001177.1,0.16356514394283295,0.5955681204795837
BGC0000084.1,BGC0001828.1,0.1686105579137802,0.5893778204917908
BGC0000073.1,BGC0001619.1,0.2269968539476395,0.5235581398010254
BGC0000050.1,BGC0001580.1,0.1776176542043686,0.5785529017448425
BGC0000231.1,BGC0000269.1,0.1651662439107895,0.5935934782028198
BGC0000052.1,BGC0001662.1,0.4629148840904236,0.3196215331554413
BGC0001447.1,BGC0001523.1,0.17415755987167358,0.5826780796051025
BGC0000239.1,BGC0000272.1,0.24468138813972476,0.5053471922874451
BGC0000073.1,BGC0001523.1,0.3192793130874634,0.4349519312381744
BGC0001013.1,BGC0001755.1,0.207156166434288,0.5448558926582336
BGC0000028.1,BGC0001908.1,0.16980524361133575,0.5879256725311279
BGC0000018.1,BGC0001199.1,0.2549951374530792,0.4950295686721802
BGC0000204.1,BGC0001366.1,0.2406370341777801,0.5094523429870605
BGC0000097.1,BGC0000106.1,0.18904249370098114,0.5652098059654236
BGC0000203.1,BGC0000272.1,0.2289512753486633,0.5215114951133728
BGC0000113.1,BGC0001199.1,0.2278303503990173,0.5226842164993286
BGC0000615.1,BGC0001753.1,0.1892499327659607,0.5649713277816772
BGC0000079.1,BGC0000148.1,0.16180136799812314,0.5977545976638794
BGC0000157.1,BGC0001653.1,0.19578470289707184,0.5575243234634399
BGC0000124.1,BGC0002024.1,0.17306934297084808,0.5839839577674866
BGC0000094.1,BGC0001653.1,0.16898812353610992,0.5889183282852173
BGC0001491.1,BGC0001690.1,0.17626303434371948,0.5801630616188049
BGC0000954.1,BGC0000990.1,0.1663299798965454,0.5921642780303955
BGC0000158.1,BGC0001495.1,0.16458508372306824,0.5943090915679932
BGC0000109.1,BGC0000114.1,0.2367634028196335,0.513416588306427
BGC0000060.1,BGC0001908.1,0.1706305742263794,0.5869254469871521
BGC0000109.1,BGC0000148.1,0.19727884232997892,0.5558391809463501
BGC0001523.1,BGC0001856.1,0.2156888097524643,0.5355768799781799
BGC0000231.1,BGC0001675.1,0.17163535952568054,0.5857110023498535
BGC0000832.1,BGC0001154.1,0.17221292853355408,0.5850145220756531
BGC0000236.1,BGC0000267.1,0.19477687776088715,0.5586646795272827
BGC0000142.1,BGC0001452.1,0.20559222996234894,0.5465772151947021
BGC0000248.1,BGC0000274.1,0.19044537842273712,0.5635995268821716
BGC0000086.1,BGC0001042.1,0.16846215724945068,0.5895586013793945
BGC0000272.1,BGC0001513.1,0.2939630746841431,0.4578163623809815
BGC0000086.1,BGC0001013.1,0.16864943504333496,0.5893304944038391
BGC0000073.1,BGC0000125.1,0.17736577987670898,0.5788518190383911
BGC0000222.1,BGC0001366.1,0.22310610115528107,0.5276589393615723
BGC0001043.1,BGC0001435.1,0.27781572937965393,0.4729177057743073
BGC0000058.1,BGC0001648.1,0.255285918712616,0.4947417378425598
BGC0000201.1,BGC0000231.1,0.6176352500915527,0.2141022682189941
BGC0001349.1,BGC0001452.1,0.1802445650100708,0.5754477977752686
BGC0000034.1,BGC0001013.1,0.16833415627479553,0.5897145271301271
BGC0000097.1,BGC0001770.1,0.1894126832485199,0.5647843480110168
BGC0000126.1,BGC0001194.1,0.2256997525691986,0.5249212980270386
BGC0000113.1,BGC0001812.1,0.2630130350589752,0.4871520400047302
BGC0000028.1,BGC0000109.1,0.1904846578836441,0.5635545253753662
BGC0000272.1,BGC0001366.1,0.19696079194545746,0.5561973452568054
BGC0000018.1,BGC0001742.1,0.2949947416782379,0.4568658173084259
BGC0000133.1,BGC0001658.1,0.16616840660572052,0.5923624038696289
BGC0001012.1,BGC0001477.1,0.25303521752357483,0.4969739615917206
BGC0000086.1,BGC0001195.1,0.17671054601669312,0.5796304941177368
BGC0000059.1,BGC0001755.1,0.1976177841424942,0.5554577708244324
BGC0000248.1,BGC0002028.1,0.21250393986701965,0.5390185117721558
BGC0001003.1,BGC0001046.1,0.1662197858095169,0.5922994017601013
BGC0001662.1,BGC0001932.1,1.0,4.163336342344337e-17
BGC0001169.1,BGC0001702.1,0.17797143757343292,0.5781334042549133
BGC0000234.1,BGC0002016.1,0.2935850918292999,0.4581650793552399
BGC0000126.1,BGC0001477.1,0.17412307858467102,0.5827194452285767
BGC0000094.1,BGC0001511.1,0.16103175282478333,0.5987123847007751
BGC0000028.1,BGC0001013.1,0.17274916172027588,0.5843689441680908
BGC0000268.1,BGC0002000.1,0.18860790133476255,0.5657098889350891
BGC0000117.1,BGC0001690.1,0.17248737812042236,0.5846840143203735
BGC0000108.1,BGC0000126.1,0.17271403968334198,0.5844112038612366
BGC0000142.1,BGC0001287.1,0.17597302794456482,0.5805085897445679
BGC0000248.1,BGC0000254.1,0.19073422253131864,0.5632687211036682
BGC0000034.1,BGC0001447.1,0.16978085041046145,0.5879552960395813
BGC0001012.1,BGC0001755.1,0.20942150056362152,0.5423740744590759
BGC0000067.1,BGC0001066.1,0.2510242164134979,0.498976856470108
BGC0000215.1,BGC0000242.1,0.24323341250419614,0.5068129897117615
BGC0001169.1,BGC0002033.1,0.16455496847629547,0.5943462252616882
BGC0000050.1,BGC0001200.1,0.20657268166542053,0.5454972982406616
BGC0000117.1,BGC0001828.1,0.19508066773414606,0.5583206415176392
BGC0000231.1,BGC0001558.1,0.19228635728359225,0.561495304107666
BGC0000050.1,BGC0001119.1,0.2116732895374298,0.5399203300476074
BGC0000058.1,BGC0000100.1,0.2382226288318634,0.5119194388389587
BGC0000272.1,BGC0001661.1,0.1932101398706436,0.5604432225227356
BGC0000212.1,BGC0000217.1,0.2449894100427628,0.505035936832428
BGC0000042.1,BGC0000135.1,0.1613324135541916,0.5983379483222961
BGC0001553.1,BGC0001726.1,0.2952266335487366,0.4566524028778076
BGC0001074.1,BGC0001558.1,0.7963577508926392,0.10761121660470964
BGC0000113.1,BGC0000123.1,0.17529800534248352,0.581313967704773
BGC0000231.1,BGC0001904.1,0.2022575736045837,0.5502694249153137
BGC0000124.1,BGC0001065.1,0.16803592443466187,0.5900781750679016
BGC0001495.1,BGC0001828.1,0.22709684073925016,0.5234532356262207
BGC0000059.1,BGC0000142.1,0.1775358021259308,0.5786500573158264
BGC0001051.1,BGC0001342.1,0.2654027044773102,0.4848275184631348
BGC0001169.1,BGC0001194.1,0.17556113004684448,0.5809998512268066
BGC0000097.1,BGC0000126.1,0.1723708212375641,0.5848243236541748
BGC0000147.1,BGC0001348.1,0.16733168065547946,0.5909380316734314
BGC0000051.1,BGC0001169.1,0.210051953792572,0.5416857600212097
BGC0000059.1,BGC0000073.1,0.1964557766914368,0.5567666888237
BGC0000228.1,BGC0000256.1,0.16209931671619415,0.5973843932151794
BGC0000059.1,BGC0000106.1,0.17660421133041382,0.5797569751739502
BGC0000097.1,BGC0000142.1,0.2413991689682007,0.5086761116981506
BGC0000109.1,BGC0000144.1,0.186441570520401,0.5682111978530884
BGC0000279.1,BGC0001513.1,0.22156715393066406,0.5292907953262329
BGC0000094.1,BGC0001052.1,0.20146599411964414,0.551150381565094
BGC0000151.1,BGC0001932.1,0.26491543650627136,0.4853006601333618
BGC0000221.1,BGC0000234.1,0.3354847133159637,0.42078956961631775
BGC0000226.1,BGC0001384.1,0.1717808097600937,0.5855355262756348
BGC0000061.1,BGC0001755.1,0.1650620549917221,0.5937216877937317
BGC0000149.1,BGC0001523.1,0.1870504766702652,0.5675066709518433
BGC0000117.1,BGC0000163.1,0.1875329464673996,0.5669492483139038
BGC0001773.1,BGC0001828.1,0.16316671669483185,0.5960609912872314
BGC0000999.1,BGC0001043.1,0.4736002385616303,0.3118138015270233
BGC0000050.1,BGC0001785.1,0.166331484913826,0.5921624302864075
BGC0001012.1,BGC0001195.1,0.2027188390493393,0.5497568845748901
BGC0000116.1,BGC0001700.1,0.2102941870689392,0.5414215326309204
BGC0000126.1,BGC0001004.1,0.19567549228668213,0.5576477646827698
BGC0000067.1,BGC0001495.1,0.1675121933221817,0.5907174348831177
BGC0000149.1,BGC0001653.1,0.18185311555862427,0.5735576152801514
BGC0000113.1,BGC0001908.1,0.165147602558136,0.5936164259910583
BGC0000994.1,BGC0001040.1,0.16542859375476834,0.5932708382606506
BGC0000114.1,BGC0001204.1,0.18827340006828308,0.5660951733589172
BGC0000061.1,BGC0001477.1,0.2084816545248032,0.5434020757675171
BGC0000126.1,BGC0001066.1,0.17854264378547668,0.5774569511413574
BGC0000102.1,BGC0000166.1,0.21742293238639832,0.533713698387146
BGC0000201.1,BGC0000262.1,0.2312551140785217,0.5191100835800171
BGC0001723.1,BGC0001979.1,0.2285597026348114,0.5219208002090454
BGC0001298.1,BGC0001433.1,0.17199091613292694,0.5852821469306946
BGC0000028.1,BGC0001303.1,0.17234162986278534,0.5848594903945923
BGC0000157.1,BGC0000994.1,0.1887705773115158,0.5655226111412048
BGC0001062.1,BGC0001723.1,0.2095907926559448,0.5421891212463379
BGC0000267.1,BGC0002000.1,0.3433707654476166,0.4140215218067169
BGC0000214.1,BGC0001558.1,0.8346794843673706,0.08639205247163773
BGC0001296.1,BGC0001298.1,0.20650793612003326,0.5455685257911682
BGC0000021.1,BGC0002032.1,0.16582566499710086,0.5927830338478088
BGC0000126.1,BGC0000159.1,0.18664374947547915,0.5679771304130554
BGC0000235.1,BGC0000263.1,0.1955106109380722,0.5578342080116272
BGC0000113.1,BGC0001052.1,0.23066578805446625,0.5197232365608215
BGC0000067.1,BGC0001653.1,0.17860566079616547,0.5773823857307434
BGC0000125.1,BGC0001653.1,0.17250220477581024,0.5846661329269409
BGC0000999.1,BGC0001553.1,0.38232094049453735,0.3816789388656616
BGC0000157.1,BGC0001194.1,0.1856713593006134,0.569104015827179
BGC0000051.1,BGC0001658.1,0.17034094035625458,0.5872762203216553
BGC0000274.1,BGC0001513.1,0.1739085018634796,0.5829766392707825
BGC0000221.1,BGC0001895.1,0.2953267991542816,0.4565602242946625
BGC0001653.1,BGC0001828.1,0.2258538007736206,0.5247592329978943
BGC0000248.1,BGC0001960.1,0.3177122175693512,0.43634033203125
BGC0000234.1,BGC0002012.1,0.2405907064676285,0.5094995498657227
BGC0001348.1,BGC0001670.1,0.19148558378219604,0.5624093413352966
BGC0000191.1,BGC0000228.1,0.2718452513217926,0.4786121845245361
BGC0000664.1,BGC0001456.1,0.48364111781120295,0.30455687642097473
BGC0000228.1,BGC0001851.1,0.1927863210439682,0.5609256029129028
BGC0000115.1,BGC0001963.1,0.16263116896152496,0.5967244505882263
BGC0000029.1,BGC0000058.1,0.18575339019298556,0.5690088272094727
BGC0000002.1,BGC0001523.1,0.3600170910358429,0.3999857604503632
BGC0000050.1,BGC0000090.1,0.19651027023792267,0.5567051768302917
BGC0000124.1,BGC0001348.1,0.16434815526008606,0.5946012139320374
BGC0001348.1,BGC0001742.1,0.16426371037960052,0.5947054028511047
BGC0000246.1,BGC0001439.1,0.16400857269763947,0.5950202941894531
BGC0000115.1,BGC0001932.1,0.1682312786579132,0.5898399353027344
BGC0001012.1,BGC0001670.1,0.20249153673648834,0.5500094294548035
BGC0000040.1,BGC0001619.1,0.17609699070453644,0.5803608894348145
BGC0000114.1,BGC0001042.1,0.16690759360790253,0.5914567112922668
BGC0000023.1,BGC0000989.1,0.16251178085803986,0.5968725085258484
BGC0000066.1,BGC0001119.1,0.18382707238197327,0.5712494254112244
BGC0000222.1,BGC0001723.1,0.16806985437870026,0.5900367498397827
BGC0000126.1,BGC0001648.1,0.2639345228672028,0.4862543940544128
BGC0000272.1,BGC0001769.1,0.2746010422706604,0.4759761095046997
BGC0000058.1,BGC0001195.1,0.2100972831249237,0.5416362881660461
BGC0000115.1,BGC0001700.1,0.20227906107902527,0.5502455830574036
BGC0000248.1,BGC0001596.1,0.19610145688056946,0.5571665763854979
BGC0000124.1,BGC0001003.1,0.1795332282781601,0.5762863755226135
BGC0000113.1,BGC0001293.1,0.17085252702236176,0.5866568684577942
BGC0000114.1,BGC0001709.1,0.2063746303319931,0.5457152724266052
BGC0000097.1,BGC0001204.1,0.17612554132938385,0.5803268551826477
BGC0001556.1,NZ_JNXG01000011.region002,0.19332343339920044,0.560314416885376
BGC0001013.1,BGC0001709.1,0.19379691779613492,0.5597763061523438
BGC0000125.1,BGC0000126.1,0.1862795650959015,0.5683988332748413
BGC0000051.1,BGC0000074.1,0.1760226935148239,0.5804494023323059
BGC0000166.1,BGC0001495.1,0.2249210625886917,0.5257415771484375
BGC0000202.1,BGC0001661.1,0.23501913249492645,0.5152122974395752
BGC0000067.1,BGC0000166.1,0.2611497938632965,0.4889718294143677
BGC0000662.1,BGC0000885.1,0.2355191111564636,0.5146968960762024
BGC0000235.1,BGC0001723.1,0.3632757663726807,0.39727637171745295
BGC0000052.1,BGC0001877.1,0.18905521929264069,0.5651952028274536
BGC0000115.1,BGC0001773.1,0.2122861444950104,0.5392547845840454
BGC0000086.1,BGC0001670.1,0.2119762897491455,0.5395911931991577
BGC0000218.1,BGC0000254.1,0.16838879883289334,0.5896479487419128
BGC0001723.1,BGC0001769.1,0.3331848382949829,0.42277833819389343
BGC0000116.1,BGC0001773.1,0.26554998755455017,0.4846845865249634
BGC0000018.1,BGC0001003.1,0.1970389187335968,0.5561093091964722
BGC0000058.1,BGC0001908.1,0.2019103765487671,0.5506556034088135
BGC0000204.1,BGC0000275.1,0.21178501844406128,0.5397989153862001
BGC0000018.1,BGC0001065.1,0.16994528472423553,0.5877557992935181
BGC0000114.1,BGC0000126.1,0.1914401948451996,0.5624611973762512
BGC0001012.1,BGC0001619.1,0.18550799787044525,0.5692936182022095
BGC0000267.1,BGC0001366.1,0.21231530606746676,0.5392231345176697
BGC0000126.1,BGC0001169.1,0.18626476824283603,0.5684159994125366
BGC0000166.1,BGC0001784.1,0.17396056652069092,0.5829142332077026
BGC0000231.1,BGC0000239.1,0.2581218481063843,0.4919430613517761
BGC0000197.1,BGC0000234.1,0.27210164070129395,0.4783663749694824
BGC0000060.1,BGC0000126.1,0.18355414271354675,0.5715678334236145
BGC0001066.1,BGC0001742.1,0.16451652348041534,0.5943936109542847
BGC0000910.1,BGC0000912.1,0.2714405953884125,0.4790003597736359
BGC0000028.1,BGC0000082.1,0.17710949480533603,0.579156219959259
BGC0001558.1,BGC0001568.1,0.9459335207939148,0.02740887366235256
BGC0000067.1,BGC0001694.1,0.18275552988052368,0.5725008249282837
BGC0000040.1,BGC0000125.1,0.16872034966945648,0.5892441868782043
BGC0000235.1,BGC0000267.1,0.258793979883194,0.4912820160388946
BGC0000126.1,BGC0001349.1,0.21478429436683652,0.5365517139434814
BGC0000236.1,BGC0001769.1,0.16478489339351654,0.5940629243850708
BGC0000149.1,BGC0001011.1,0.20156848430633545,0.5510362386703491
BGC0000167.1,BGC0001658.1,0.18353131413459775,0.5715944766998291
BGC0001366.1,BGC0001723.1,0.1707601547241211,0.5867686271667479
BGC0000036.1,BGC0001004.1,0.20855946838855746,0.5433169007301331
BGC0000036.1,BGC0001204.1,0.2380480617284775,0.5120983123779297
BGC0000073.1,BGC0001856.1,0.20275750756263733,0.5497139692306519
BGC0000157.1,BGC0000159.1,0.2577109634876251,0.4923475980758667
BGC0001709.1,BGC0001828.1,0.2836940288543701,0.4673706591129303
BGC0000018.1,BGC0001396.1,0.26596799492836,0.4842791557312012
BGC0000050.1,BGC0000124.1,0.3031754791736603,0.4493862688541413
BGC0000166.1,BGC0001046.1,0.2230137437582016,0.5277566909790039
BGC0001619.1,BGC0001773.1,0.18660438060760495,0.5680227279663086
BGC0000834.1,BGC0001154.1,0.19231261312961576,0.5614653825759888
BGC0000114.1,BGC0001013.1,0.2590552866458893,0.4910252690315247
